,1,2,3,4,5,6
40419,158.333333333,-31.6666666667,-31.6666666667,-31.6666666667,-31.6666666667,-31.6666666667
40423,-18.3333333333,91.6666666667,-18.3333333333,-18.3333333333,-18.3333333333,-18.3333333333
40425,1.66666666667,1.66666666667,1.66666666667,-8.33333333333,1.66666666667,1.66666666667
40426,-15.0,-15.0,-15.0,75.0,-15.0,-15.0
40430,-20.0,100.0,-20.0,-20.0,-20.0,-20.0
40433,-8.33333333333,41.6666666667,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333
40438,1.66666666667,-8.33333333333,1.66666666667,1.66666666667,1.66666666667,1.66666666667
40439,3.33333333333,-16.6666666667,3.33333333333,3.33333333333,3.33333333333,3.33333333333
40440,6.66666666667,-33.3333333333,6.66666666667,6.66666666667,6.66666666667,6.66666666667
40443,10.0,10.0,10.0,-50.0,10.0,10.0
40447,11.6666666667,11.6666666667,11.6666666667,11.6666666667,-58.3333333333,11.6666666667
40451,-3.33333333333,16.6666666667,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333
40452,13.3333333333,13.3333333333,-66.6666666667,13.3333333333,13.3333333333,13.3333333333
40456,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333,66.6666666667,-13.3333333333
40458,6.66666666667,6.66666666667,6.66666666667,-33.3333333333,6.66666666667,6.66666666667
40460,15.0,15.0,-75.0,15.0,15.0,15.0
40464,-5.0,-5.0,-5.0,25.0,-5.0,-5.0
40470,8.33333333333,-41.6666666667,8.33333333333,8.33333333333,8.33333333333,8.33333333333
40474,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667,83.3333333333,-16.6666666667
40478,-3.33333333333,-3.33333333333,16.6666666667,-3.33333333333,-3.33333333333,-3.33333333333
40480,11.6666666667,11.6666666667,-58.3333333333,11.6666666667,11.6666666667,11.6666666667
40485,-5.0,25.0,-5.0,-5.0,-5.0,-5.0
40486,141.666666667,-28.3333333333,-28.3333333333,-28.3333333333,-28.3333333333,-28.3333333333
40499,15.0,15.0,-75.0,15.0,15.0,15.0
40504,-10.0,-10.0,50.0,-10.0,-10.0,-10.0
40513,158.333333333,-31.6666666667,-31.6666666667,-31.6666666667,-31.6666666667,-31.6666666667
40514,15.0,15.0,15.0,15.0,15.0,-75.0
40527,-11.6666666667,-11.6666666667,-11.6666666667,58.3333333333,-11.6666666667,-11.6666666667
40531,15.0,15.0,-75.0,15.0,15.0,15.0
40535,-1.66666666667,-1.66666666667,8.33333333333,-1.66666666667,-1.66666666667,-1.66666666667
40537,-25.0,125.0,-25.0,-25.0,-25.0,-25.0
40538,5.0,5.0,5.0,5.0,-25.0,5.0
40539,-16.6666666667,-16.6666666667,-16.6666666667,83.3333333333,-16.6666666667,-16.6666666667
40542,16.6666666667,16.6666666667,16.6666666667,16.6666666667,-83.3333333333,16.6666666667
40545,-6.66666666667,-6.66666666667,-6.66666666667,33.3333333333,-6.66666666667,-6.66666666667
40546,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333,41.6666666667
40547,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333,66.6666666667
40553,-6.66666666667,-6.66666666667,33.3333333333,-6.66666666667,-6.66666666667,-6.66666666667
40555,158.333333333,-31.6666666667,-31.6666666667,-31.6666666667,-31.6666666667,-31.6666666667
40556,-6.66666666667,33.3333333333,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667
40557,-11.6666666667,-11.6666666667,-11.6666666667,58.3333333333,-11.6666666667,-11.6666666667
40561,-10.0,-10.0,-10.0,-10.0,50.0,-10.0
40563,-8.33333333333,1.66666666667,1.66666666667,1.66666666667,1.66666666667,1.66666666667
40568,-1.66666666667,-1.66666666667,-1.66666666667,8.33333333333,-1.66666666667,-1.66666666667
40571,6.66666666667,6.66666666667,6.66666666667,6.66666666667,-33.3333333333,6.66666666667
40573,1.66666666667,1.66666666667,1.66666666667,1.66666666667,-8.33333333333,1.66666666667
40577,11.6666666667,11.6666666667,11.6666666667,-58.3333333333,11.6666666667,11.6666666667
40581,58.3333333333,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667
40582,13.3333333333,13.3333333333,13.3333333333,-66.6666666667,13.3333333333,13.3333333333
40589,5.0,5.0,-25.0,5.0,5.0,5.0
40591,3.33333333333,3.33333333333,3.33333333333,3.33333333333,-16.6666666667,3.33333333333
40594,-11.6666666667,-11.6666666667,58.3333333333,-11.6666666667,-11.6666666667,-11.6666666667
40595,8.33333333333,8.33333333333,8.33333333333,-41.6666666667,8.33333333333,8.33333333333
40596,158.333333333,-31.6666666667,-31.6666666667,-31.6666666667,-31.6666666667,-31.6666666667
40598,-25.0,125.0,-25.0,-25.0,-25.0,-25.0
40600,-5.0,-5.0,-5.0,-5.0,25.0,-5.0
40602,15.0,15.0,15.0,15.0,15.0,-75.0
40605,13.3333333333,13.3333333333,13.3333333333,13.3333333333,13.3333333333,-66.6666666667
40606,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333,66.6666666667,-13.3333333333
40608,-15.0,75.0,-15.0,-15.0,-15.0,-15.0
40609,8.33333333333,8.33333333333,8.33333333333,-41.6666666667,8.33333333333,8.33333333333
40612,-21.6666666667,108.333333333,-21.6666666667,-21.6666666667,-21.6666666667,-21.6666666667
40614,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333,41.6666666667
40622,-16.6666666667,-16.6666666667,-16.6666666667,83.3333333333,-16.6666666667,-16.6666666667
40624,-11.6666666667,-11.6666666667,-11.6666666667,58.3333333333,-11.6666666667,-11.6666666667
40625,3.33333333333,-16.6666666667,3.33333333333,3.33333333333,3.33333333333,3.33333333333
40633,83.3333333333,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667
40635,16.6666666667,16.6666666667,16.6666666667,-83.3333333333,16.6666666667,16.6666666667
40638,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333,66.6666666667,-13.3333333333
40646,83.3333333333,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667
40650,13.3333333333,13.3333333333,13.3333333333,13.3333333333,-66.6666666667,13.3333333333
40651,13.3333333333,13.3333333333,13.3333333333,13.3333333333,13.3333333333,-66.6666666667
40652,58.3333333333,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667
40655,1.66666666667,1.66666666667,1.66666666667,-8.33333333333,1.66666666667,1.66666666667
40656,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,16.6666666667,-3.33333333333
40661,-13.3333333333,66.6666666667,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333
40664,-10.0,50.0,-10.0,-10.0,-10.0,-10.0
40665,1.66666666667,1.66666666667,1.66666666667,-8.33333333333,1.66666666667,1.66666666667
40667,3.33333333333,3.33333333333,3.33333333333,3.33333333333,3.33333333333,-16.6666666667
40670,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,16.6666666667,-3.33333333333
40679,6.66666666667,6.66666666667,-33.3333333333,6.66666666667,6.66666666667,6.66666666667
40681,-1.66666666667,-1.66666666667,-1.66666666667,-1.66666666667,8.33333333333,-1.66666666667
40682,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667,33.3333333333,-6.66666666667
40690,5.0,5.0,-25.0,5.0,5.0,5.0
40692,1.66666666667,1.66666666667,-8.33333333333,1.66666666667,1.66666666667,1.66666666667
40695,100.0,-20.0,-20.0,-20.0,-20.0,-20.0
40696,15.0,15.0,-75.0,15.0,15.0,15.0
40699,-6.66666666667,-6.66666666667,-6.66666666667,33.3333333333,-6.66666666667,-6.66666666667
40704,-3.33333333333,-3.33333333333,-3.33333333333,16.6666666667,-3.33333333333,-3.33333333333
40707,13.3333333333,13.3333333333,13.3333333333,-66.6666666667,13.3333333333,13.3333333333
40716,116.666666667,-23.3333333333,-23.3333333333,-23.3333333333,-23.3333333333,-23.3333333333
40718,1.66666666667,1.66666666667,1.66666666667,-8.33333333333,1.66666666667,1.66666666667
40719,-5.0,-5.0,-5.0,-5.0,25.0,-5.0
40721,15.0,15.0,15.0,15.0,-75.0,15.0
40731,16.6666666667,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333
40733,11.6666666667,11.6666666667,11.6666666667,11.6666666667,11.6666666667,-58.3333333333
40736,13.3333333333,13.3333333333,13.3333333333,13.3333333333,-66.6666666667,13.3333333333
40741,-5.0,25.0,-5.0,-5.0,-5.0,-5.0
40743,6.66666666667,6.66666666667,6.66666666667,6.66666666667,-33.3333333333,6.66666666667
40744,-10.0,-10.0,50.0,-10.0,-10.0,-10.0
40745,6.66666666667,6.66666666667,6.66666666667,6.66666666667,6.66666666667,-33.3333333333
40755,-1.66666666667,-1.66666666667,-1.66666666667,8.33333333333,-1.66666666667,-1.66666666667
40763,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,16.6666666667,-3.33333333333
40764,33.3333333333,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667,-6.66666666667
40772,-1.66666666667,-1.66666666667,8.33333333333,-1.66666666667,-1.66666666667,-1.66666666667
40774,-11.6666666667,58.3333333333,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667
40783,-8.33333333333,-8.33333333333,-8.33333333333,41.6666666667,-8.33333333333,-8.33333333333
40786,-1.66666666667,-1.66666666667,-1.66666666667,8.33333333333,-1.66666666667,-1.66666666667
40788,-3.33333333333,-3.33333333333,16.6666666667,-3.33333333333,-3.33333333333,-3.33333333333
40791,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,58.3333333333,-11.6666666667
40805,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,58.3333333333
40809,-5.0,-5.0,25.0,-5.0,-5.0,-5.0
40812,-18.3333333333,91.6666666667,-18.3333333333,-18.3333333333,-18.3333333333,-18.3333333333
40813,-1.66666666667,-1.66666666667,-1.66666666667,-1.66666666667,8.33333333333,-1.66666666667
40821,-11.6666666667,-11.6666666667,-11.6666666667,58.3333333333,-11.6666666667,-11.6666666667
40842,5.0,5.0,5.0,5.0,-25.0,5.0
40850,6.66666666667,6.66666666667,6.66666666667,6.66666666667,-33.3333333333,6.66666666667
40851,1.66666666667,-8.33333333333,1.66666666667,1.66666666667,1.66666666667,1.66666666667
40854,-23.3333333333,116.666666667,-23.3333333333,-23.3333333333,-23.3333333333,-23.3333333333
40860,11.6666666667,11.6666666667,-58.3333333333,11.6666666667,11.6666666667,11.6666666667
40861,-10.0,-10.0,-10.0,50.0,-10.0,-10.0
40863,-15.0,-15.0,75.0,-15.0,-15.0,-15.0
40869,50.0,-10.0,-10.0,-10.0,-10.0,-10.0
40871,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333,66.6666666667,-13.3333333333
40873,-3.33333333333,16.6666666667,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333
40874,150.0,-30.0,-30.0,-30.0,-30.0,-30.0
40878,16.6666666667,16.6666666667,16.6666666667,-83.3333333333,16.6666666667,16.6666666667
40879,-18.3333333333,-18.3333333333,91.6666666667,-18.3333333333,-18.3333333333,-18.3333333333
40883,1.66666666667,1.66666666667,-8.33333333333,1.66666666667,1.66666666667,1.66666666667
40891,-10.0,-10.0,50.0,-10.0,-10.0,-10.0
40895,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667,83.3333333333,-16.6666666667
40904,8.33333333333,-1.66666666667,-1.66666666667,-1.66666666667,-1.66666666667,-1.66666666667
40907,75.0,-15.0,-15.0,-15.0,-15.0,-15.0
40910,15.0,15.0,15.0,15.0,-75.0,15.0
40912,150.0,-30.0,-30.0,-30.0,-30.0,-30.0
40915,5.0,5.0,5.0,5.0,5.0,-25.0
40921,5.0,5.0,5.0,5.0,5.0,-25.0
40925,-3.33333333333,16.6666666667,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333
40926,-3.33333333333,16.6666666667,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333
40930,15.0,15.0,15.0,15.0,15.0,-75.0
40934,-18.3333333333,-18.3333333333,91.6666666667,-18.3333333333,-18.3333333333,-18.3333333333
40940,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,58.3333333333
40941,1.66666666667,1.66666666667,1.66666666667,1.66666666667,-8.33333333333,1.66666666667
40944,-15.0,75.0,-15.0,-15.0,-15.0,-15.0
40945,16.6666666667,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333
40949,58.3333333333,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667
40950,-3.33333333333,-3.33333333333,16.6666666667,-3.33333333333,-3.33333333333,-3.33333333333
40956,-10.0,-10.0,-10.0,50.0,-10.0,-10.0
40962,-11.6666666667,-11.6666666667,58.3333333333,-11.6666666667,-11.6666666667,-11.6666666667
40964,6.66666666667,6.66666666667,6.66666666667,6.66666666667,-33.3333333333,6.66666666667
40969,1.66666666667,1.66666666667,1.66666666667,-8.33333333333,1.66666666667,1.66666666667
40971,11.6666666667,11.6666666667,11.6666666667,11.6666666667,-58.3333333333,11.6666666667
40973,-1.66666666667,8.33333333333,-1.66666666667,-1.66666666667,-1.66666666667,-1.66666666667
40976,-8.33333333333,-8.33333333333,-8.33333333333,41.6666666667,-8.33333333333,-8.33333333333
40982,13.3333333333,13.3333333333,13.3333333333,-66.6666666667,13.3333333333,13.3333333333
40990,-16.6666666667,-16.6666666667,83.3333333333,-16.6666666667,-16.6666666667,-16.6666666667
40994,11.6666666667,11.6666666667,11.6666666667,11.6666666667,-58.3333333333,11.6666666667
40996,-10.0,-10.0,50.0,-10.0,-10.0,-10.0
40997,-15.0,-15.0,-15.0,75.0,-15.0,-15.0
40999,6.66666666667,6.66666666667,6.66666666667,-33.3333333333,6.66666666667,6.66666666667
41001,-5.0,25.0,-5.0,-5.0,-5.0,-5.0
41002,6.66666666667,6.66666666667,6.66666666667,6.66666666667,-33.3333333333,6.66666666667
41005,-21.6666666667,108.333333333,-21.6666666667,-21.6666666667,-21.6666666667,-21.6666666667
41013,11.6666666667,11.6666666667,11.6666666667,11.6666666667,11.6666666667,-58.3333333333
41029,10.0,10.0,10.0,10.0,10.0,-50.0
41035,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,16.6666666667,-3.33333333333
41039,-1.66666666667,-1.66666666667,8.33333333333,-1.66666666667,-1.66666666667,-1.66666666667
41040,-13.3333333333,-13.3333333333,-13.3333333333,66.6666666667,-13.3333333333,-13.3333333333
41041,-1.66666666667,-1.66666666667,-1.66666666667,8.33333333333,-1.66666666667,-1.66666666667
41042,3.33333333333,3.33333333333,3.33333333333,3.33333333333,-16.6666666667,3.33333333333
41043,108.333333333,-21.6666666667,-21.6666666667,-21.6666666667,-21.6666666667,-21.6666666667
41046,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,16.6666666667,-3.33333333333
41051,15.0,15.0,15.0,-75.0,15.0,15.0
41055,8.33333333333,8.33333333333,-41.6666666667,8.33333333333,8.33333333333,8.33333333333
41056,10.0,10.0,10.0,10.0,10.0,-50.0
41058,1.66666666667,1.66666666667,-8.33333333333,1.66666666667,1.66666666667,1.66666666667
41062,150.0,-30.0,-30.0,-30.0,-30.0,-30.0
41065,5.0,5.0,5.0,5.0,-25.0,5.0
41066,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333,41.6666666667
41069,13.3333333333,13.3333333333,-66.6666666667,13.3333333333,13.3333333333,13.3333333333
41072,-18.3333333333,91.6666666667,-18.3333333333,-18.3333333333,-18.3333333333,-18.3333333333
41074,3.33333333333,3.33333333333,-16.6666666667,3.33333333333,3.33333333333,3.33333333333
41080,8.33333333333,8.33333333333,-41.6666666667,8.33333333333,8.33333333333,8.33333333333
41083,41.6666666667,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333
41084,6.66666666667,6.66666666667,6.66666666667,6.66666666667,-33.3333333333,6.66666666667
41085,11.6666666667,11.6666666667,11.6666666667,11.6666666667,-58.3333333333,11.6666666667
41086,-8.33333333333,-8.33333333333,-8.33333333333,41.6666666667,-8.33333333333,-8.33333333333
41094,150.0,-30.0,-30.0,-30.0,-30.0,-30.0
41101,5.0,5.0,5.0,5.0,-25.0,5.0
41111,15.0,15.0,15.0,-75.0,15.0,15.0
41113,5.0,-25.0,5.0,5.0,5.0,5.0
41117,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,-3.33333333333,16.6666666667
41118,-18.3333333333,91.6666666667,-18.3333333333,-18.3333333333,-18.3333333333,-18.3333333333
41119,-10.0,-10.0,-10.0,-10.0,-10.0,50.0
41130,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333,66.6666666667,-13.3333333333
41132,13.3333333333,13.3333333333,-66.6666666667,13.3333333333,13.3333333333,13.3333333333
41134,-5.0,-5.0,25.0,-5.0,-5.0,-5.0
41145,13.3333333333,13.3333333333,-66.6666666667,13.3333333333,13.3333333333,13.3333333333
41146,13.3333333333,13.3333333333,13.3333333333,-66.6666666667,13.3333333333,13.3333333333
41148,3.33333333333,3.33333333333,3.33333333333,3.33333333333,3.33333333333,-16.6666666667
41149,-10.0,-10.0,-10.0,50.0,-10.0,-10.0
41156,-10.0,-10.0,50.0,-10.0,-10.0,-10.0
41157,6.66666666667,6.66666666667,-33.3333333333,6.66666666667,6.66666666667,6.66666666667
41160,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,58.3333333333
41164,-10.0,-10.0,-10.0,50.0,-10.0,-10.0
41167,3.33333333333,3.33333333333,3.33333333333,3.33333333333,3.33333333333,-16.6666666667
41169,-1.66666666667,-1.66666666667,-1.66666666667,-1.66666666667,-1.66666666667,8.33333333333
41173,3.33333333333,3.33333333333,3.33333333333,-16.6666666667,3.33333333333,3.33333333333
41185,1.66666666667,-8.33333333333,1.66666666667,1.66666666667,1.66666666667,1.66666666667
41187,8.33333333333,8.33333333333,8.33333333333,8.33333333333,8.33333333333,-41.6666666667
41191,16.6666666667,16.6666666667,16.6666666667,16.6666666667,-83.3333333333,16.6666666667
41194,15.0,15.0,15.0,-75.0,15.0,15.0
41195,15.0,15.0,15.0,-75.0,15.0,15.0
41196,-11.6666666667,-11.6666666667,-11.6666666667,58.3333333333,-11.6666666667,-11.6666666667
41197,-16.6666666667,-16.6666666667,-16.6666666667,83.3333333333,-16.6666666667,-16.6666666667
41208,-5.0,25.0,-5.0,-5.0,-5.0,-5.0
41210,-1.66666666667,-1.66666666667,-1.66666666667,-1.66666666667,-1.66666666667,8.33333333333
41212,133.333333333,-26.6666666667,-26.6666666667,-26.6666666667,-26.6666666667,-26.6666666667
41214,8.33333333333,-41.6666666667,8.33333333333,8.33333333333,8.33333333333,8.33333333333
41221,-10.0,-10.0,-10.0,-10.0,-10.0,50.0
41223,-18.3333333333,91.6666666667,-18.3333333333,-18.3333333333,-18.3333333333,-18.3333333333
41233,141.666666667,-28.3333333333,-28.3333333333,-28.3333333333,-28.3333333333,-28.3333333333
41234,-15.0,-15.0,-15.0,-15.0,75.0,-15.0
41237,-16.6666666667,-16.6666666667,-16.6666666667,83.3333333333,-16.6666666667,-16.6666666667
41246,50.0,-10.0,-10.0,-10.0,-10.0,-10.0
41250,16.6666666667,16.6666666667,16.6666666667,16.6666666667,16.6666666667,-83.3333333333
41258,5.0,5.0,-25.0,5.0,5.0,5.0
41263,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,-11.6666666667,58.3333333333
41271,10.0,10.0,10.0,-50.0,10.0,10.0
41274,15.0,15.0,15.0,-75.0,15.0,15.0
41280,13.3333333333,13.3333333333,13.3333333333,13.3333333333,-66.6666666667,13.3333333333
41281,-21.6666666667,108.333333333,-21.6666666667,-21.6666666667,-21.6666666667,-21.6666666667
41293,1.66666666667,1.66666666667,1.66666666667,-8.33333333333,1.66666666667,1.66666666667
41294,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667,83.3333333333
41295,15.0,15.0,15.0,15.0,15.0,-75.0
41296,-8.33333333333,-8.33333333333,-8.33333333333,-8.33333333333,41.6666666667,-8.33333333333
41299,-15.0,-15.0,-15.0,-15.0,-15.0,75.0
41303,-10.0,-10.0,-10.0,50.0,-10.0,-10.0
41307,-16.6666666667,83.3333333333,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667
41319,13.3333333333,13.3333333333,13.3333333333,-66.6666666667,13.3333333333,13.3333333333
41321,50.0,-10.0,-10.0,-10.0,-10.0,-10.0
41330,10.0,10.0,-50.0,10.0,10.0,10.0
41331,-16.6666666667,83.3333333333,-16.6666666667,-16.6666666667,-16.6666666667,-16.6666666667
41333,13.3333333333,13.3333333333,13.3333333333,-66.6666666667,13.3333333333,13.3333333333
41335,16.6666666667,16.6666666667,16.6666666667,16.6666666667,-83.3333333333,16.6666666667
41341,10.0,10.0,10.0,10.0,-50.0,10.0
41352,13.3333333333,13.3333333333,13.3333333333,-66.6666666667,13.3333333333,13.3333333333
41353,-10.0,-10.0,-10.0,50.0,-10.0,-10.0
41356,6.66666666667,-33.3333333333,6.66666666667,6.66666666667,6.66666666667,6.66666666667
41358,10.0,10.0,-50.0,10.0,10.0,10.0
41370,-10.0,-10.0,-10.0,-10.0,-10.0,50.0
41373,-15.0,75.0,-15.0,-15.0,-15.0,-15.0
41378,-5.0,-5.0,-5.0,25.0,-5.0,-5.0
41379,91.6666666667,-18.3333333333,-18.3333333333,-18.3333333333,-18.3333333333,-18.3333333333
41380,-21.6666666667,108.333333333,-21.6666666667,-21.6666666667,-21.6666666667,-21.6666666667
41383,-13.3333333333,-13.3333333333,-13.3333333333,-13.3333333333,66.6666666667,-13.3333333333
41398,-8.33333333333,-8.33333333333,-8.33333333333,41.6666666667,-8.33333333333,-8.33333333333
41400,10.0,10.0,10.0,10.0,10.0,-50.0
41402,-5.0,-5.0,-5.0,-5.0,-5.0,25.0
41406,-16.6666666667,-16.6666666667,-16.6666666667,83.3333333333,-16.6666666667,-16.6666666667
41411,-18.3333333333,-18.3333333333,91.6666666667,-18.3333333333,-18.3333333333,-18.3333333333
41413,13.3333333333,13.3333333333,-66.6666666667,13.3333333333,13.3333333333,13.3333333333
41415,10.0,10.0,10.0,-50.0,10.0,10.0
41416,141.666666667,-28.3333333333,-28.3333333333,-28.3333333333,-28.3333333333,-28.3333333333
